product_module_code,product_module_descr,panel_year,proj,share,pct
1405,SYRUP - TABLE,2010,118845942,64608797,54.3634859657219
1356,CRACKERS - CHEESE,2010,118845942,63528671,53.4546404621876
1532,GUM-CHEWING-SUGARFREE,2010,118845942,63241336,53.2128694810631
1506,NUTS - CANS,2010,118845942,62801792,52.8430259739117
1318,SNACKS - PUFFED CHEESE,2010,118845942,62724938,52.7783590625248
7150,CLEANERS - NON-DISINFECTANT,2010,118845942,62628975,52.6976133522506
3597,SANDWICHES-REFRIGERATED/FROZEN,2010,118845942,62618784,52.6890383855092
4003,BAKERY-MUFFINS-FRESH,2010,118845942,62213936,52.3483889757044
1320,RICE - MIXES,2010,118845942,62204377,52.3403457898462
7306,BAGS - TALL KITCHEN,2010,118845942,62137815,52.284338829171
2628,FROZEN/REFRIGERATED HORS D' OEUVRES & SNACKS,2010,118845942,61957658,52.132750144721
8613,ORAL RINSE AND ANTISEPTIC,2010,118845942,61859126,52.0498428124706
1063,VEGETABLES-BEANS WITH MEAT-SHELF STABLE,2010,118845942,61540390,51.781650230851
2640,VEGETABLES - MIXED - FROZEN,2010,118845942,60747292,51.1143173908286
1111,BARBECUE SAUCES,2010,118845942,60446740,50.8614252895568
7080,BLEACH - LIQUID/GEL,2010,118845942,60283432,50.7240137824815
1072,VEGETABLES-CORN-WHOLE KERNEL-CANNED,2010,118845942,60131636,50.5962887651646
1050,SOFT DRINKS - POWDERED,2010,118845942,59248897,49.8535297065507
7130,SCOURING PADS,2010,118845942,58916317,49.5736884310278
6023,KITCHEN UTENSIL AND GADGET,2010,118845942,58736967,49.4227787769144
8471,CREME RINSES & CONDITIONERS,2010,118845942,58633328,49.3355742849007
1060,VEGETABLES-BEANS-GREEN-CANNED,2010,118845942,58579052,49.2899050772806
8403,ORAL HYGIENE BRUSHES,2010,118845942,58456382,49.1866874175645
1375,MIXES - CAKE/LAYER - OVER 10 OZ.,2010,118845942,58029594,48.8275771334288
7290,BAGS - SANDWICH,2010,118845942,57771928,48.6107704039234
1191,COOKING SPRAYS,2010,118845942,57612913,48.4769711362968
7295,BAGS - FOOD STORAGE,2010,118845942,57554062,48.4274524072517
8460,HAND & BODY LOTIONS,2010,118845942,57252346,48.1735808867584
7250,PAPER NAPKINS,2010,118845942,56946033,47.9158413334803
8900,VIDEO PRODUCTS PRERECORDED,2010,118845942,56732216,47.7359302684479
4280,FRESH VEGETABLES-REMAINING,2010,118845942,56730882,47.7348078069001
3605,CHEESE - COTTAGE,2010,118845942,56284247,47.3589977518963
1353,CRACKERS - FLAKED SODA,2010,118845942,56146891,47.2434229180497
1393,FLOUR-ALL PURPOSE-WHITE WHEAT,2010,118845942,56066896,47.1761130893304
7215,AIR/SPECIALTY FRESHNERS - AEROSOL SPRAY & PUMP,2010,118845942,56007435,47.126081090762
1188,VINEGAR,2010,118845942,55861606,47.0033768590938
1168,PICKLES - DILL,2010,118845942,55857945,47.0002964005284
8440,COTTON - SWABS/BALLS/ROLLS/APLCTRS ETC.,2010,118845942,55671617,46.8435152796382
7242,PRE-MOISTENED TOWELETTES,2010,118845942,55578353,46.7650405766484
7034,SOAP - LIQUID,2010,118845942,55449013,46.6562106091935
3548,CHEESE - NATURAL - REMAINING,2010,118845942,55408946,46.6224972157653
4350,FRESH ONIONS,2010,118845942,54990624,46.270510439473
4475,FRESH TOMATOES,2010,118845942,54892952,46.188326733108
1351,TOASTER PASTRIES,2010,118845942,54439013,45.8063709066314
1461,TEA - LIQUID,2010,118845942,54413650,45.7850298329917
7115,TOILET BOWL - CLEANERS,2010,118845942,54124970,45.5421271346396
7020,AUTOMATIC DISHWASHER COMPOUNDS,2010,118845942,54055122,45.483355249942
1313,DOG & CAT TREATS,2010,118845942,53881301,45.337097837131
4005,BAKERY-BREAKFAST CAKES/SWEET ROLLS-FRESH,2010,118845942,53873625,45.3306390553916
4060,FRESH CELERY,2010,118845942,53844336,45.3059945454427
1341,CRACKERS - SANDWICH & SNACK PACKS,2010,118845942,53839280,45.3017402983772
4008,BAKERY-BAGELS-FRESH,2010,118845942,53602463,45.1024764480389
2619,ENTREES - MEAT - 1 FOOD - FROZEN,2010,118845942,53578373,45.0822065089947
1458,TEA - BAGS,2010,118845942,53509956,45.0246387041133
2615,DINNERS-FROZEN,2010,118845942,53502915,45.0187142275333
2622,ENTREES - ORIENTAL - 1 FOOD - FROZEN,2010,118845942,53259815,44.8141637011048
1109,TOMATO SAUCE,2010,118845942,52800001,44.4272645001207
3546,CHEESE - NATURAL - MOZZARELLA,2010,118845942,52596232,44.2558080779906
7301,BAGS - FREEZER,2010,118845942,51994106,43.7491639386392
7785,COOKWARE PRODUCT,2010,118845942,51842359,43.6214801511692
1397,SALT - TABLE,2010,118845942,51723268,43.5212739531317
3553,CHEESE - GRATED,2010,118845942,51697454,43.4995533966149
1030,FRUIT DRINKS & JUICES-CRANBERRY,2010,118845942,51681066,43.4857641163718
1442,MILK/WATER ADDITIVES-SWEETENED,2010,118845942,51664938,43.4721936067451
4006,BAKERY-DOUGHNUTS-FRESH,2010,118845942,51465734,43.3045782917855
1336,PASTA - NOODLES & DUMPLINGS,2010,118845942,51128134,43.0205130605133
1021,CANNED FRUIT - PINEAPPLE,2010,118845942,50983711,42.898991873025
1044,FRUIT JUICE-REMAINING,2010,118845942,50664093,42.6300571541601
6025,PET ACCESSORY,2010,118845942,50657370,42.6244002508727
7660,PENS & PENCILS,2010,118845942,50612785,42.58688529727
7265,SANITARY NAPKINS,2010,118845942,50136024,42.1857264592173
2659,FROZEN WAFFLES & PANCAKES & FRENCH TOAST,2010,118845942,50125563,42.1769243076049
6009,HAIR CARE AND FASHION ACCESSORY,2010,118845942,50071969,42.1318289521404
3588,CHEESE - SPECIALTY/IMPORTED,2010,118845942,49441083,41.6009854169022
1380,MIXES - BROWNIES,2010,118845942,49422105,41.5850168447485
1033,FRUIT JUICE - APPLE,2010,118845942,49186716,41.38695454995
6017,STORAGE AND SPACE MANAGEMENT,2010,118845942,49129323,41.3386626192083
2624,ENTREES - MEXICAN - 1 FOOD - FROZEN,2010,118845942,49006455,41.2352783572535
7062,FABRIC SOFTENERS-DRY,2010,118845942,48903290,41.1484727009022
1372,FROSTING READY-TO-SPREAD,2010,118845942,48855262,41.1080607194817
1343,BREADING PRODUCTS,2010,118845942,48759514,41.0274959156788
3613,DOUGH PRODUCTS-BISCUITS-REFRIGERATED,2010,118845942,48734214,41.0062078518424
1055,VEGETABLE JUICE AND DRINK REMAINING,2010,118845942,48506501,40.8146043387834
2629,FROZEN/REFRIGERATED BREAKFASTS,2010,118845942,48448552,40.7658445754925
7450,GLUE,2010,118845942,48127596,40.4957840293781
7445,TAPE - MISCELLANEOUS,2010,118845942,48016269,40.4021106585196
1475,PEPPER,2010,118845942,48013108,40.3994509126782
2678,TOPPINGS-WHIPPED-FROZEN,2010,118845942,47535015,39.9971712959286
7226,AIR/SPECIALTY FRESHENERS - REMAINING,2010,118845942,47294925,39.7951534600988
1319,RICE - PACKAGED AND BULK,2010,118845942,47241646,39.7503231536505
7509,FOOD STORAGE CONTAINERS,2010,118845942,47138468,39.6635065587683
1193,OLIVE OIL,2010,118845942,46746366,39.3335819577247
1400,SUGAR - BROWN,2010,118845942,46429306,39.0667996051561
1297,MILK - CANNED,2010,118845942,46313799,38.9696090759245
7825,CLOTH-POLISHING/CLEANING,2010,118845942,46120732,38.8071575889398
3602,DAIRY - DIP - REFRIGERATED & FROZEN,2010,118845942,46099429,38.7892327026193
7741,CANDLE AND CANDLE IN HOLDER,2010,118845942,46090042,38.7813342419382
1355,CRACKERS - SPRAYED BUTTER,2010,118845942,46084113,38.7763454304565
4010,FRESH APPLES,2010,118845942,45901662,38.6228265160286
8412,ANTACIDS,2010,118845942,45850129,38.5794653384126
1503,MARSHMALLOWS,2010,118845942,45726527,38.4754634701789
7060,FABRIC SOFTENERS-LIQUID,2010,118845942,45645886,38.4076100806202
1364,STUFFING PRODUCTS,2010,118845942,45558699,38.3342487200783
1445,BREAKFAST BARS,2010,118845942,45501403,38.286038407605
7160,CLEANERS - BATHROOM,2010,118845942,45341008,38.15107797286
8400,VITAMINS-MULTIPLE,2010,118845942,45109646,37.956404098341
2625,ENTREES - REMAINING - 1 FOOD - FROZEN,2010,118845942,45101683,37.949703827498
2636,VEGETABLES - REMAINING - FROZEN,2010,118845942,44795081,37.6917211022653
1325,SNACKS - CORN CHIPS,2010,118845942,44766637,37.6677875968201
7736,INK JET AND TONER CARTRIDGE,2010,118845942,44478036,37.4249513710784
4023,FRESH MUSHROOMS,2010,118845942,44459411,37.4092798221079
8512,ADHESIVE BANDAGES,2010,118845942,44297245,37.2728292228943
2654,BAKERY-BREAD-FROZEN,2010,118845942,43990763,37.0149474687154
1311,DOG FOOD - DRY TYPE,2010,118845942,43934871,36.9679185175713
1381,MIXES-MUFFIN,2010,118845942,43766837,36.8265304338284
1254,CHILI-SHELF STABLE,2010,118845942,43172133,36.3261313541526
1084,VEGETABLES - POTATOES - MASHED - DEHYDRATED,2010,118845942,43045194,36.2193216491986
1124,SAUCES - MISCELLANEOUS - SHELF STABLE,2010,118845942,42847570,36.053035786447
8459,FACE CLEANSERS & CREAMS & LOTIONS,2010,118845942,42155818,35.4709780498858
3564,REMAINING-READY MADE SALADS,2010,118845942,41942014,35.2910779233842
2639,VEGETABLES-IN SAUCE-FROZEN,2010,118845942,41583689,34.9895741497005
2681,FROZEN POULTRY,2010,118845942,41402518,34.8371322598461
1395,MIXES - PANCAKE,2010,118845942,40840164,34.3639532934158
1306,CAT FOOD - DRY TYPE,2010,118845942,40761294,34.2975900683256
8413,VITAMINS-REMAINING,2010,118845942,40610599,34.170791460427
7335,DISPOSABLE CUPS,2010,118845942,40082568,33.7264927396511
2641,VEGETABLES - BROCCOLI - FROZEN,2010,118845942,40052642,33.7013122416919
1076,VEGETABLES-BEANS-KIDNEY/RED-CANNED,2010,118845942,39910322,33.5815605719209
7786,KITCHEN CUTLERY AND FLATWARE,2010,118845942,39601831,33.3219883940169
2630,VEGETABLES - CORN - FROZEN,2010,118845942,39264346,33.0380199266711
2607,SEAFOOD - FISH - BREADED - FROZEN,2010,118845942,39164397,32.9539202945608
1136,SAUCE MIX - TACO,2010,118845942,39008357,32.8226242676422
1354,CRACKERS - GRAHAM,2010,118845942,38820935,32.6649226273119
8556,RAZORS DISPOSABLE,2010,118845942,38780729,32.6310922757464
1268,ORIENTAL SAUCES,2010,118845942,38743760,32.5999856183562
1149,OLIVES - BLACK,2010,118845942,38688862,32.5537930441075
7659,MARKERS,2010,118845942,38500678,32.3954502375857
1080,VEGETABLES-PEAS-CANNED,2010,118845942,38093966,32.0532324107457
3627,DAIRY-CREAM-REFRIGERATED,2010,118845942,38068426,32.0317424048017
2620,VEGETABLES - PEAS - FROZEN,2010,118845942,38059894,32.0245633628787
1164,RELISHES,2010,118845942,38008549,31.9813603732469
1125,ENTREES/SIDE DISHES - SHELF STABLE,2010,118845942,37526396,31.5756645691781
8472,WAVE SETTING PRODUCTS,2010,118845942,37454971,31.5155657565489
7633,PERSONAL PLANNERS BINDERS AND FOLDERS,2010,118845942,37416009,31.4827821382408
7106,CLEANERS - DISINFECTANTS,2010,118845942,37405339,31.4738041287098
1173,"SALAD DRESSING - """"MIRACLE WHIP"""" TYPE",2010,118845942,37262659,31.3537495457775
3556,CHEESE - PROCESSED - SNACK,2010,118845942,37114854,31.2293826574238
1424,RAISINS,2010,118845942,37085304,31.204518535433
7332,COFFEE & TEA FILTERS - DISPOSABLE,2010,118845942,36989029,31.123510300419
3594,TOPPINGS - REFRIGERATED,2010,118845942,36979773,31.1157220664716
1450,PUDDING - SWEETENED - MIX,2010,118845942,36896794,31.0459014242152
8421,LAXATIVES,2010,118845942,36741222,30.9149991844063
8522,DENTAL FLOSS,2010,118845942,36657883,30.8448756289887
1535,SUGAR SUBSTITUTES,2010,118845942,36274341,30.5221536297807
3629,CREAMERS-LIQUID,2010,118845942,36113649,30.3869432916776
1417,PRESERVES,2010,118845942,36082551,30.3607766430931
1470,BAKING SODA,2010,118845942,35856986,30.1709805118967
8490,SHAVE CREAM - OTHER THAN WOMEN'S,2010,118845942,35729270,30.0635170193695
7015,LAUNDRY TREATMENT AIDS,2010,118845942,35648250,29.9953447295659
7850,LAUNDRY & IRONING ACCESSORIES,2010,118845942,35460093,29.8370246415313
8411,GERMICIDAL ANTISEPTICS,2010,118845942,34936284,29.3962784189973
7453,CAT & DOG LITTER,2010,118845942,34929558,29.3906189914335
3592,DAIRY-FLAVORED MILK-REFRIGERATED,2010,118845942,34887134,29.3549223582241
2665,FROZEN DESSERTS,2010,118845942,34764109,29.2514059924739
7797,LAWN AND SOIL FERTILIZER AND TREATMENT,2010,118845942,34550657,29.07180204773
8902,MAGAZINES SELECTED TITLES,2010,118845942,34531212,29.0554405298921
1437,CHOCOLATE CHIPS & MORSELS,2010,118845942,34428295,28.9688435470519
3614,DOUGH PRODUCTS-DINNER ROLLS-REFRIGERATED,2010,118845942,34349940,28.9029136560675
1507,NUTS - JARS,2010,118845942,34183727,28.7630578080655
7105,DISINFECTANTS,2010,118845942,34124131,28.7129122170617
1108,TOMATO PASTE,2010,118845942,33959540,28.5744211611365
4007,BAKERY-PIES-FRESH,2010,118845942,33934890,28.5536800238413
1412,JELLY,2010,118845942,33875186,28.503443558889
2660,BAKERY - PIES - FROZEN,2010,118845942,33796845,28.4375254478609
1065,VEGETABLES-BEANS-REMAINING-CANNED,2010,118845942,33728212,28.3797758950827
3598,COMBINATION LUNCHES,2010,118845942,33658376,28.3210141074905
1017,CANNED FRUIT-PEACHES-CLING,2010,118845942,33584410,28.2587772327977
3595,DOUGH PRODUCTS - COOKIES & BROWNIES - REFRIGERATED,2010,118845942,33496686,28.1849640267902
1253,MEXICAN-REFRIED BEANS,2010,118845942,33110834,27.8602983347972
8414,MINERALS,2010,118845942,33098132,27.8496105487556
1398,SALT - COOKING/EDIBLE/SEASONED,2010,118845942,33065629,27.8222616974167
1256,RAVIOLI - CANNED,2010,118845942,32948351,27.7235810037166
8429,LIP REMEDIES - SOLID,2010,118845942,32940001,27.7165551012251
1431,SYRUP-CHOCOLATE,2010,118845942,32925146,27.7040557261938
1144,MUSHROOMS - SHELF STABLE,2010,118845942,32647920,27.470790714924
6010,ARTIST AND HOBBY PAINT AND SUPPLY,2010,118845942,32629381,27.4551915285421
8473,HAIR SPRAY - WOMEN'S,2010,118845942,32575004,27.4094373369517
2683,SEAFOOD-FISH-UNBREADED-FROZEN,2010,118845942,32269142,27.1520772665507
1130,GRAVY MIXES - PACKAGED,2010,118845942,32084769,26.9969411324116
7285,PLASTIC WRAP,2010,118845942,32031026,26.9517204045553
2617,POT PIES-FROZEN,2010,118845942,31932014,26.8684091880899
3566,PUDDING-REFRIGERATED,2010,118845942,31874397,26.8199287780478
5050,WINE-DOMESTIC DRY TABLE,2010,118845942,31827767,26.7806931094038
1036,FRUIT JUICE - LEMON/LIME,2010,118845942,31811288,26.7668272594448
1185,DIP - CANNED,2010,118845942,31776141,26.7372536792211
1476,EXTRACTS,2010,118845942,31701294,26.6742755087086
1422,TRAIL MIXES,2010,118845942,31465650,26.4759986504209
1350,CROUTONS,2010,118845942,31313305,26.3478116905329
1490,COUGH DROPS,2010,118845942,31308589,26.3438435281198
1009,CRANBERRIES - SHELF STABLE,2010,118845942,31255839,26.2994583357335
2664,FROZEN FRUITS,2010,118845942,31072886,26.1455170257307
1420,HONEY,2010,118845942,31009425,26.09211932537
6030,COSMETIC AND NAIL GROOMING ACCESSORY,2010,118845942,30864648,25.9703002732731
1321,RICE - INSTANT,2010,118845942,30709196,25.839499004518
7305,BAGS - TRASH/TRASH COMPACTOR,2010,118845942,30673337,25.8093263293752
8478,HAIR COLORING - WOMEN'S,2010,118845942,30574449,25.7261194496654
1083,VEGETABLES - POTATOES - SPECIALTY - DEHYDRATED,2010,118845942,30420143,25.5962824544737
8425,COUGH SYRUPS & TABLETS,2010,118845942,30398373,25.577964622469
7415,MOTOR OIL FLUID AND LUBE,2010,118845942,30331584,25.5217666582171
3615,DOUGH PRODUCTS-REMAINING-REFRIGERATED,2010,118845942,29957662,25.2071391718196
1539,SALAD DRESSING-REDUCED/LOW CALORIE,2010,118845942,29809946,25.0828471703308
3617,LUNCHMEAT-NONSLICED-REFRIGERATED,2010,118845942,29798554,25.0732616516263
3587,CHEESE-NATURAL-SWISS,2010,118845942,29762074,25.0425664512803
1271,SNACKS - MEAT,2010,118845942,29719880,25.0070633459239
1260,SPAGHETTI - CANNED,2010,118845942,29599618,24.9058718386868
7381,LIGHTERS,2010,118845942,29579915,24.8892932330832
5000,BEER,2010,118845942,29555287,24.8685706071479
1127,GRAVY - CANNED,2010,118845942,29396250,24.7347528281614
1166,PICKLES - SWEET,2010,118845942,29388924,24.7285885453287
1156,PEPPERS,2010,118845942,29379489,24.7206496962261
8903,VIDEO AND COMPUTER GAMES,2010,118845942,29117354,24.5000826363933
3596,DOUGH PRODUCTS-SWEET ROLLS-REFRIGERATED,2010,118845942,29107232,24.4915657280078
2626,ENTREES - SEAFOOD - 1 FOOD - FROZEN,2010,118845942,29078527,24.4674126105206
4355,FRESH ORANGES,2010,118845942,29002421,24.4033750853689
7417,MOTORIZED VEHICLE CLEANER AND PROTECTANT,2010,118845942,28779972,24.2162008358687
3560,FRUIT-REFRIGERATED,2010,118845942,28669101,24.1229111550145
8467,COSMETICS-NAIL POLISH,2010,118845942,28553951,24.0260210146679
1501,CANDY-LOLLIPOPS,2010,118845942,28394149,23.8915595452136
8487,RAZOR BLADES,2010,118845942,28320015,23.8291813110455
1468,CREAMERS - POWDERED,2010,118845942,28290796,23.804595700878
1003,CANNED FRUIT - APPLE SAUCE,2010,118845942,28185541,23.7160314653402
7746,DRINKWARE CONTAINER SET,2010,118845942,28167838,23.7011357106328
1446,GELATIN-SWEETENED-MIX,2010,118845942,28053730,23.6051223356032
1255,MEXICAN SHELLS,2010,118845942,27933532,23.5039846795947
1433,TOPPINGS-LIQUID & DRY,2010,118845942,27918387,23.4912412911835
1123,COOKING SAUCE,2010,118845942,27746809,23.3468711956526
7037,HAND CLEANERS AND HAND SANITIZERS,2010,118845942,27377858,23.0364264351575
1401,SUGAR-POWDERED,2010,118845942,27288928,22.9615984700597
7180,SPONGES AND SQUEEGEES - HOUSEHOLD,2010,118845942,27269870,22.9455625838701
2633,VEGETABLES-GREEN BEANS-FROZEN,2010,118845942,27224235,22.9071641335469
1473,MEAT MARINADES & TENDERIZERS,2010,118845942,27176677,22.8671476220871
1147,OLIVES - GREEN,2010,118845942,27141164,22.8372660801494
1243,CHICKEN - SHELF STABLE,2010,118845942,27035135,22.7480505813148
1303,CAT FOOD - WET TYPE,2010,118845942,26823647,22.5700991961509
5010,LIGHT BEER (LOW CALORIE/ALCOHOL),2010,118845942,26810294,22.5588636421427
1170,SALAD & POTATO TOPPINGS-DRY,2010,118845942,26713008,22.4770047260007
7176,SPOT & STAIN REMOVERS,2010,118845942,26566159,22.3534422403754
3555,CHEESE - PROCESSED - LOAVES,2010,118845942,26563761,22.3514245021509
7003,DETERGENTS-PACKAGED,2010,118845942,26490058,22.2894089223509
1386,MIXES-ROLLS & BISCUITS,2010,118845942,26444637,22.2511905370736
1315,BEANS-DRY,2010,118845942,26362255,22.1818722258098
7320,BAKING CUPS & LINERS,2010,118845942,26298704,22.1283987971588
1112,FISH & SEAFOOD & COCKTAIL SAUCE,2010,118845942,26276336,22.1095777927361
1034,FRUIT JUICE - GRAPE,2010,118845942,26251534,22.0887087587728
2661,BAKERY - REMAINING - FROZEN,2010,118845942,26243590,22.0820244750132
8442,MEDICATED PRODUCTS,2010,118845942,26085250,21.948793169564
1328,POPCORN - POPPED,2010,118845942,26030282,21.9025416955339
8435,FIRST AID - TREATMENTS,2010,118845942,25884704,21.7800486616531
2611,ENTREES - MEAT - 2 FOOD - FROZEN,2010,118845942,25876414,21.7730732446885
1115,MEAT SAUCE,2010,118845942,25646184,21.5793518637767
1459,TEA - MIXES,2010,118845942,25601173,21.5414784629331
2651,BAKERY - BISCUITS/ROLLS/MUFFINS - FROZEN,2010,118845942,25596260,21.5373445397067
3554,CHEESE - PROCESSED SLICES - REMAINING,2010,118845942,25375026,21.3511926221259
3583,SPREADS-REMAINING,2010,118845942,25314561,21.3003158324076
8468,COSMETICS-MASCARA,2010,118845942,25199614,21.203596501427
7120,DRAIN PIPE OPENERS,2010,118845942,25131886,21.1466084386794
1410,JAMS,2010,118845942,25097917,21.1180260576335
2682,SEAFOOD - SHRIMP - UNBREADED - FROZEN,2010,118845942,24997771,21.0337606647099
2688,FROZEN MEAT - GROUND BEEF,2010,118845942,24403610,20.5338184790525
8431,SUNTAN PREPARATIONS - SUNSCREENS & SUNBLOCKS,2010,118845942,24337698,20.4783584449185
3628,REMAINING DRINKS & SHAKES-REFRIGERATED,2010,118845942,24333422,20.4747605097026
7845,BROOMS/ MOPS & WAX APPLICATORS,2010,118845942,24326260,20.4687342206434
7270,TAMPONS,2010,118845942,24315406,20.4596013888299
1052,ICE POPS - UNFROZEN,2010,118845942,24281616,20.4311696229393
1071,VEGETABLES-CORN-CREAM STYLE-CANNED,2010,118845942,24266220,20.4182150367406
3567,BRATWURST & KNOCKWURST,2010,118845942,24209093,20.3701469251681
1014,CANNED FRUIT - ORANGES,2010,118845942,24185877,20.3506123919654
7224,AIR/SPECIALTY FRESHENERS - SOLID,2010,118845942,24122514,20.2972971512986
4460,FRESH SPINACH,2010,118845942,24112152,20.2885783008056
3591,WHIPPING CREAM,2010,118845942,24054702,20.2402384088133
8427,ANALGESIC & CHEST RUBS,2010,118845942,24000526,20.1946533437381
1138,SAUCE & SEASONING MIX-REMAINING,2010,118845942,23977902,20.1756169344007
7125,ABRASIVE CLEANSERS-POWDERED,2010,118845942,23786355,20.014444414097
1363,RICE CAKES,2010,118845942,23479276,19.7560603289257
1309,DOG FOOD - WET TYPE,2010,118845942,23156938,19.484836932842
7460,CIGARETTES,2010,118845942,23058134,19.4017007328698
1387,MIXES-COOKIE,2010,118845942,22921457,19.2866972269024
3552,CHEESE - RICOTTA,2010,118845942,22912565,19.279215271818
1489,BREATH SWEETENERS,2010,118845942,22804812,19.1885491555109
1332,SNACKS - CARAMEL CORN,2010,118845942,22743745,19.1371658276729
1452,SNACKS - HEALTH BARS & STICKS,2010,118845942,22618360,19.0316636978653
7454,PET CARE - RAWHIDE & CHEW PRODUCTS,2010,118845942,22555352,18.9786471632326
8436,EYE DROPS & LOTIONS,2010,118845942,22528119,18.9557326240049
8444,DISPOSABLE DIAPERS,2010,118845942,22511531,18.9417750586722
7745,BEVERAGE STORAGE CONTAINER,2010,118845942,22359474,18.8138304293133
1295,BOUILLON,2010,118845942,22233327,18.7076871333142
1082,VEGETABLES-MIXED-CANNED,2010,118845942,22220746,18.6971011597518
1077,VEGETABLES-ONIONS-CANNED,2010,118845942,22085486,18.5832899536444
7181,SPONGES - PERSONAL,2010,118845942,22069083,18.5694880520195
1333,SNACKS - VARIETY PACKS,2010,118845942,21945873,18.4658160225614
8457,COSMETICS-LIPSTICKS,2010,118845942,21880399,18.4107245327737
1383,MIXES-BREAD,2010,118845942,21768541,18.3166043650022
1090,PUMPKIN-CANNED,2010,118845942,21702952,18.261416111288
7135,CLEANERS - WINDOW,2010,118845942,21669906,18.2336103659307
2612,ENTREES - POULTRY - 2 FOOD - FROZEN,2010,118845942,21630535,18.2004826046143
2692,PASTA-PLAIN-FROZEN,2010,118845942,21507654,18.0970874041286
1122,WORCESTERSHIRE SAUCE,2010,118845942,21477082,18.0713633453299
1389,CAKE DECORATIONS & ICING,2010,118845942,21432037,18.033461336021
7190,FURNITURE POLISH,2010,118845942,21314457,17.9345265318356
1358,PIE & PASTRY SHELLS-PREPARED,2010,118845942,21229342,17.8629086048222
1196,SHORTENING,2010,118845942,21089724,17.745430466612
1258,MACARONI PRODUCTS - SHELF STABLE,2010,118845942,21007170,17.6759674301711
1497,CANDY-NON-CHOCOLATE-MINIATURES,2010,118845942,20838778,17.5342781161178
1113,HOT SAUCE,2010,118845942,20821181,17.5194715525079
1338,INSTANT MEALS,2010,118845942,20739510,17.4507514947376
8519,ACNE REMEDIES,2010,118845942,20647844,17.3736213896138
1456,TEA - HERBAL BAGS,2010,118845942,20603744,17.3365145273534
7881,LAMPS - REMAINING,2010,118845942,20533955,17.2777922867573
1465,COFFEE - SOLUBLE,2010,118845942,20420616,17.1824259678972
7452,PET TREATMENT INTERNAL,2010,118845942,20388170,17.1551250778087
8434,CONTACT LENS SOLUTION,2010,118845942,20348837,17.1220292906593
6014,BATHROOM ACCESSORY,2010,118845942,20278502,17.0628476317685
6001,HOUSEHOLD APPLIANCE ACCESSORIES,2010,118845942,20186248,16.9852227684812
1352,CRACKERS - SPRAYED FLAKE,2010,118845942,20066476,16.8844435597136
1011,CANNED FRUIT-FRUIT COCKTAIL,2010,118845942,19924095,16.7646405629904
1088,VEGETABLES-BEANS-CHILI-CANNED,2010,118845942,19845092,16.6981654283156
1087,VEGETABLES-BEANS-PINTO-CANNED,2010,118845942,19743420,16.6126160201583
3650,EGGNOG - FRESH & CANNED,2010,118845942,19655990,16.5390501932325
2670,FRUIT DRINKS & MIXES - FROZEN,2010,118845942,19651604,16.5353597012172
7632,CORRECTION FLUID AND ERASERS,2010,118845942,19617248,16.5064516885229
1488,GUM-CHEWING,2010,118845942,19529757,16.4328345346449
8419,NASAL PRODUCT INTERNAL,2010,118845942,19469261,16.3819316607377
1545,FRUIT SPREADS,2010,118845942,19317385,16.2541393293849
7041,DETERGENT BOOSTERS,2010,118845942,19312631,16.2501391928048
7652,CRAYONS,2010,118845942,19276858,16.2200388802505
1346,CEREAL - GRANOLA & NATURAL TYPES,2010,118845942,19182835,16.1409255353456
2693,CORN DOGS-FROZEN/REFRIGERATED,2010,118845942,19131319,16.0975786619622
8543,MEDICAL ACCESSORY-REMAINING,2010,118845942,19096413,16.0682078652715
1300,PET CARE - WILD BIRD FOOD,2010,118845942,18979385,15.9697375279334
7787,AIR PURIFIER CONDITIONER FURNACE FILTER,2010,118845942,18884386,15.8898029517912
1002,PIE & PASTRY FILLING - CANNED,2010,118845942,18868122,15.8761180083036
1133,SEASONING MIX - CHILI,2010,118845942,18852362,15.8628571432418
8417,THROAT LOZENGES,2010,118845942,18759173,15.7844455471605
1491,CANDY-HARD ROLLED,2010,118845942,18636632,15.6813364313272
4055,FRESH CAULIFLOWER,2010,118845942,18617358,15.6651187972409
2695,SAUCES & GRAVIES-FROZEN/REFRIGERATED,2010,118845942,18503815,15.5695808275894
8610,DISK DISKETTE AND DATA CARTRIDGE,2010,118845942,18493243,15.5606852777523
1269,ORIENTAL FOODS-MISC.,2010,118845942,18468699,15.5400333315546
7634,DIVIDERS TABS LABELS AND TAGS,2010,118845942,18403053,15.4847971165898
1359,WAFERS & TOAST & BREAD STICKS,2010,118845942,18378110,15.4638094416383
1093,VEGETABLES-SAUERKRAUT-SHELF STABLE,2010,118845942,18314125,15.4099708343428
8485,HAIR PREPARATIONS - OTHER THAN MEN'S,2010,118845942,18262137,15.366226808148
5052,WINE-IMPORTED DRY TABLE,2010,118845942,18249374,15.3554876951541
1068,VEGETABLES-BEETS-SHELF STABLE,2010,118845942,18137057,15.260981313102
1477,SEASONING - LIQUID & REMAINING,2010,118845942,18071244,15.2056045800874
7521,BRUSHES-KITCHEN & SCRUB,2010,118845942,18052026,15.1894340658262
1020,CANNED FRUIT-PEARS,2010,118845942,18017058,15.1600111007577
1365,ICE CREAM CONES & CUPS,2010,118845942,18009464,15.1536213159049
1110,TOMATOES-STEWED,2010,118845942,17831055,15.0035034431382
6034,SCHOOL AND OFFICE FASTNER AND PUNCH,2010,118845942,17826894,15.0000022718487
